0.743233085,0.313923329,0.727174938,-0.188043118,0.199157685,0.696467519,0.663256347,-0.918233454,0.107056439,0.103996858,0.344782531,0.007463207,0.000631348,-1.010695457,0.084865965,-0.002875016,0.438223928,0.033386014,-0.003077284,0.189427525,0.013811906,0.148853928,0.167219758,0.179388642,0.081979208,0.663116515,-0.167002842,-0.268379450,-0.123638660,0.546032250
0.747441113,0.307732612,0.719257355,-0.198368579,0.212020710,0.698176742,0.654405415,-0.994811594,0.102396414,0.093257725,0.395529807,0.008286962,0.000697188,-1.084619164,0.081419833,0.001082630,0.483845621,0.031347118,-0.003451747,0.197876140,0.012116283,0.149349049,0.177336261,0.187212691,0.080844842,0.661764860,-0.182748273,-0.291928589,-0.129837215,0.539853990
0.752554893,0.301897973,0.710692286,-0.207922906,0.223971605,0.700334251,0.645086706,-1.070270300,0.097811729,0.081179596,0.447813392,0.007228631,0.000827190,-1.157563210,0.078502931,0.005148878,0.531899512,0.028303329,-0.003869206,0.204465821,0.010387432,0.149835914,0.188530341,0.192301720,0.079041146,0.661662281,-0.196682826,-0.314301491,-0.135648146,0.534506321
0.756445229,0.296638340,0.702318072,-0.216416180,0.235754117,0.702386439,0.635796607,-1.138653398,0.088709325,0.068812892,0.509634495,0.004654122,0.001050550,-1.227450728,0.072904594,0.010911509,0.582394600,0.024844032,-0.004326636,0.210742265,0.007675815,0.151871800,0.198735341,0.196246564,0.077549852,0.662646234,-0.207903862,-0.336158425,-0.142009676,0.529685855
0.760291636,0.291408241,0.696552098,-0.224024013,0.247087792,0.704590619,0.626348913,-1.197715998,0.076652296,0.056582201,0.589315295,0.000657460,0.001369414,-1.295826197,0.065509900,0.017063836,0.633499146,0.020502096,-0.004891320,0.211035624,0.005946061,0.153080493,0.212702632,0.199161261,0.076109529,0.665678918,-0.222435236,-0.357111424,-0.147140101,0.524382353
0.763855994,0.287254125,0.691267610,-0.229564890,0.258052170,0.707079828,0.617047131,-1.245594263,0.062587112,0.044709876,0.692714095,-0.004530346,0.002274504,-1.360160232,0.055181183,0.024031119,0.685427368,0.015546197,-0.005463147,0.207057595,0.003358070,0.154455990,0.225075409,0.202461883,0.075542465,0.668740451,-0.235779747,-0.376691908,-0.152380079,0.519677818
0.766158521,0.283767313,0.684277415,-0.233003154,0.268135697,0.709852219,0.608212590,-1.285383105,0.046521410,0.034017589,0.818950713,-0.010200214,0.003728010,-1.419651151,0.043648120,0.032224923,0.740423203,0.009578726,-0.006013327,0.201443285,0.001368222,0.157708302,0.238420770,0.206715733,0.076059535,0.672722459,-0.247634009,-0.394936919,-0.157805383,0.515799999
0.769031405,0.280739158,0.674065411,-0.236031085,0.276959628,0.711874366,0.600680947,-1.320951700,0.031102125,0.023212340,0.963587046,-0.014002889,0.005067370,-1.478958249,0.033863008,0.039801668,0.797158957,0.001941596,-0.006722690,0.193525329,-0.000109117,0.159199566,0.251305223,0.213557288,0.077816181,0.676546216,-0.258536726,-0.410850108,-0.162574574,0.512068808
0.771489620,0.277951866,0.657880127,-0.238374352,0.284510314,0.712750912,0.595161915,-1.349778056,0.017250583,0.011460429,1.118213058,-0.014102594,0.006237496,-1.536280990,0.028260035,0.046491593,0.857095122,-0.006618299,-0.007453891,0.185470432,-0.001678408,0.160426542,0.262336791,0.220733851,0.079950906,0.679693282,-0.270223945,-0.422700554,-0.165754229,0.508297443
0.773460984,0.275783628,0.645398140,-0.239302039,0.289888114,0.713822424,0.590895057,-1.367561340,0.004127535,0.000818890,1.276030898,-0.009271224,0.006634094,-1.589269757,0.026630210,0.051705655,0.920302749,-0.016522557,-0.008242694,0.183587030,-0.002343013,0.169043839,0.271436512,0.226613894,0.084967263,0.681436419,-0.279091328,-0.435231626,-0.170482069,0.506586432
